Dose DCF [mM],Dose APAP [mM],Dose IL-6 [ng/mL],Time [min],Replicate,HAMP FC to t0
0,0,0,0,1,1.224600533
0,0,0,0,2,0.816985847
0,0,0,120,1,0.677014437
0,0,0,120,2,0.837734667
0,0,10,120,1,4.754223773
0,0,10,120,2,4.125090982
15.625,0,10,120,1,3.964788371
15.625,0,10,120,2,3.875642764
31.25,0,10,120,1,4.126594576
31.25,0,10,120,2,3.804604759
62.5,0,10,120,1,4.999511941
62.5,0,10,120,2,5.534672081
125,0,10,120,1,11.60095809
125,0,10,120,2,8.782298778
250,0,10,120,1,20.35181936
250,0,10,120,2,11.3088384
500,0,10,120,1,49.58098313
500,0,10,120,2,18.24574776
0,0.3125,10,120,1,7.553031703
0,0.3125,10,120,2,4.809564082
0,0.625,10,120,1,3.799880284
0,0.625,10,120,2,4.509331123
0,1.25,10,120,1,6.033596784
0,1.25,10,120,2,5.257069863
0,2.5,10,120,1,8.51297313
0,2.5,10,120,2,10.05594157
0,5,10,120,1,7.531832873
0,5,10,120,2,10.96048058
0,10,10,120,1,7.077433152
0,10,10,120,2,7.16301929
0,0,0,0,3,0.95841362
0,0,0,120,3,1.394347903
0,0,10,120,3,4.979788044
15.625,0,10,120,3,5.767665284
31.25,0,10,120,3,10.0727463
62.5,0,10,120,3,17.26320471
125,0,10,120,3,19.92974948
250,0,10,120,3,37.86511765
500,0,10,120,3,43.3576133
0,0.3125,10,120,3,14.87004975
0,0.625,10,120,3,9.806250902
0,1.25,10,120,3,11.07938594
0,2.5,10,120,3,20.92711768
0,5,10,120,3,18.18793641
0,10,10,120,3,11.27697151
